Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-28 00:00:00-04:00,24326.109375,24574.609375,24313.130859375,24531.029296875,0,0.0,0.0
2017-03-29 00:00:00-04:00,24504.939453125,24589.4296875,24463.490234375,24567.990234375,0,0.0,0.0
2017-03-30 00:00:00-04:00,24572.4609375,24671.640625,24558.509765625,24657.189453125,0,0.0,0.0
2017-03-31 00:00:00-04:00,24615.01953125,24697.400390625,24601.990234375,24624.720703125,0,0.0,0.0
2017-04-03 00:00:00-04:00,24648.390625,24667.5,24427.48046875,24562.490234375,0,0.0,0.0
2017-04-04 00:00:00-04:00,24523.279296875,24583.279296875,24497.990234375,24577.890625,0,0.0,0.0
2017-04-05 00:00:00-04:00,24653.689453125,24767.75,24457.83984375,24476.060546875,0,0.0,0.0
2017-04-06 00:00:00-04:00,24481.98046875,24602.6796875,24435.109375,24549.490234375,0,0.0,0.0
2017-04-07 00:00:00-04:00,24523.1796875,24612.58984375,24477.439453125,24535.23046875,0,0.0,0.0
2017-04-10 00:00:00-04:00,24555.41015625,24659.6796875,24499.650390625,24560.58984375,0,0.0,0.0
2017-04-11 00:00:00-04:00,24519.5703125,24559.689453125,24379.349609375,24559.689453125,0,0.0,0.0
2017-04-12 00:00:00-04:00,24536.80078125,24536.80078125,24397.619140625,24425.490234375,0,0.0,0.0
2017-04-13 00:00:00-04:00,24395.310546875,24466.5,24262.58984375,24262.58984375,0,0.0,0.0
2017-04-17 00:00:00-04:00,22555.94921875,24472.400390625,22555.94921875,24472.400390625,0,0.0,0.0
2017-04-18 00:00:00-04:00,24392.509765625,24465.720703125,24328.689453125,24421.720703125,0,0.0,0.0
2017-04-19 00:00:00-04:00,24482.529296875,24537.2109375,24370.0390625,24397.240234375,0,0.0,0.0
2017-04-20 00:00:00-04:00,24459.220703125,24633.9609375,24432.099609375,24590.2890625,0,0.0,0.0
2017-04-21 00:00:00-04:00,24577.66015625,24589.30078125,24475.6796875,24519.94921875,0,0.0,0.0
2017-04-24 00:00:00-04:00,24774.859375,24811.009765625,24730.240234375,24782.330078125,0,0.0,0.0
2017-04-25 00:00:00-04:00,24867.599609375,24980.7109375,24859.26953125,24943.400390625,0,0.0,0.0
2017-04-26 00:00:00-04:00,24939.2109375,25052.130859375,24932.69921875,24949.2109375,0,0.0,0.0
2017-04-27 00:00:00-04:00,24968.4296875,24988.23046875,24889.859375,24955.80078125,0,0.0,0.0
2017-04-28 00:00:00-04:00,24993.349609375,24993.349609375,24867.01953125,24878.48046875,0,0.0,0.0
2017-05-01 00:00:00-04:00,24921.740234375,24988.619140625,24869.970703125,24929.759765625,0,0.0,0.0
2017-05-02 00:00:00-04:00,24987.599609375,25001.349609375,24908.150390625,24953.970703125,0,0.0,0.0
2017-05-03 00:00:00-04:00,24872.5,24887.349609375,24792.779296875,24864.259765625,0,0.0,0.0
2017-05-04 00:00:00-04:00,24882.33984375,24891.580078125,24751.609375,24853.779296875,0,0.0,0.0
2017-05-05 00:00:00-04:00,24901.76953125,24975.869140625,24854.5703125,24975.869140625,0,0.0,0.0
2017-05-08 00:00:00-04:00,24975.779296875,24993.76953125,24893.890625,24954.7890625,0,0.0,0.0
2017-05-09 00:00:00-04:00,24980.359375,25000.880859375,24884.4296875,24932.900390625,0,0.0,0.0
2017-05-10 00:00:00-04:00,24924.990234375,24982.05078125,24897.720703125,24977.560546875,0,0.0,0.0
2017-05-11 00:00:00-04:00,24918.029296875,24924.890625,24767.509765625,24905.720703125,0,0.0,0.0
2017-05-12 00:00:00-04:00,24878.0390625,24878.0390625,24817.9296875,24855.890625,0,0.0,0.0
2017-05-15 00:00:00-04:00,24899.4609375,25011.2890625,24899.4609375,24981.51953125,0,0.0,0.0
2017-05-16 00:00:00-04:00,25015.130859375,25015.130859375,24906.4296875,24965.490234375,0,0.0,0.0
2017-05-17 00:00:00-04:00,24750.419921875,24790.240234375,24488.3203125,24498.220703125,0,0.0,0.0
2017-05-18 00:00:00-04:00,24459.41015625,24683.41015625,24445.509765625,24589.189453125,0,0.0,0.0
2017-05-19 00:00:00-04:00,24647.919921875,24844.720703125,24647.919921875,24762.349609375,0,0.0,0.0
2017-05-22 00:00:00-04:00,24849.939453125,24936.990234375,24842.2890625,24919.19921875,0,0.0,0.0
2017-05-23 00:00:00-04:00,24936.029296875,24974.55078125,24888.58984375,24948.109375,0,0.0,0.0
2017-05-24 00:00:00-04:00,24977.76953125,25023.529296875,24945.380859375,25009.919921875,0,0.0,0.0
2017-05-25 00:00:00-04:00,25069.619140625,25147.9609375,25053.189453125,25105.220703125,0,0.0,0.0
2017-05-26 00:00:00-04:00,25092.419921875,25114.169921875,25070.0703125,25107.109375,0,0.0,0.0
2017-05-30 00:00:00-04:00,25058.4609375,25092.689453125,25025.490234375,25053.41015625,0,0.0,0.0
2017-05-31 00:00:00-04:00,25077.2890625,25082.189453125,24928.58984375,25041.33984375,0,0.0,0.0
2017-06-01 00:00:00-04:00,25040.390625,25276.19921875,25040.390625,25276.19921875,0,0.0,0.0
2017-06-02 00:00:00-04:00,25264.05078125,25373.740234375,25234.4296875,25345.26953125,0,0.0,0.0
2017-06-05 00:00:00-04:00,25349.25,25364.580078125,25312.099609375,25322.05078125,0,0.0,0.0
2017-06-06 00:00:00-04:00,25314.26953125,25326.5,25223.029296875,25250.4296875,0,0.0,0.0
2017-06-07 00:00:00-04:00,25271.8203125,25307.0703125,25191.599609375,25273.16015625,0,0.0,0.0
2017-06-08 00:00:00-04:00,25279.51953125,25356.7109375,25229.76953125,25312.69921875,0,0.0,0.0
2017-06-09 00:00:00-04:00,25353.650390625,25460.55078125,25149.0,25295.44921875,0,0.0,0.0
2017-06-12 00:00:00-04:00,25233.529296875,25279.0703125,25172.609375,25270.990234375,0,0.0,0.0
2017-06-13 00:00:00-04:00,25335.080078125,25410.080078125,25306.7890625,25401.150390625,0,0.0,0.0
2017-06-14 00:00:00-04:00,25427.2890625,25427.2890625,25259.740234375,25354.740234375,0,0.0,0.0
2017-06-15 00:00:00-04:00,25185.80078125,25292.44921875,25147.23046875,25281.51953125,0,0.0,0.0
2017-06-16 00:00:00-04:00,25243.80078125,25266.609375,25155.900390625,25266.609375,0,0.0,0.0
2017-06-19 00:00:00-04:00,25273.859375,25445.810546875,25273.859375,25436.5,0,0.0,0.0
2017-06-20 00:00:00-04:00,25439.58984375,25439.58984375,25289.369140625,25294.880859375,0,0.0,0.0
2017-06-21 00:00:00-04:00,25317.880859375,25358.630859375,25224.220703125,25271.3203125,0,0.0,0.0
2017-06-22 00:00:00-04:00,25284.650390625,25347.51953125,25251.259765625,25280.48046875,0,0.0,0.0
2017-06-23 00:00:00-04:00,25285.58984375,25370.66015625,25245.7109375,25349.119140625,0,0.0,0.0
2017-06-26 00:00:00-04:00,25419.83984375,25473.41015625,25324.990234375,25367.619140625,0,0.0,0.0
2017-06-27 00:00:00-04:00,25349.76953125,25390.4609375,25165.849609375,25165.849609375,0,0.0,0.0
2017-06-28 00:00:00-04:00,25265.849609375,25421.279296875,25244.83984375,25398.390625,0,0.0,0.0
2017-06-29 00:00:00-04:00,25424.4609375,25424.4609375,25037.3203125,25193.900390625,0,0.0,0.0
2017-06-30 00:00:00-04:00,25274.4609375,25322.0,25203.490234375,25230.41015625,0,0.0,0.0
2017-07-03 00:00:00-04:00,25304.7890625,25379.529296875,25282.509765625,25285.080078125,0,0.0,0.0
2017-07-05 00:00:00-04:00,25315.05078125,25328.359375,25206.259765625,25305.330078125,0,0.0,0.0
2017-07-06 00:00:00-04:00,25202.359375,25219.380859375,25035.1796875,25059.75,0,0.0,0.0
2017-07-07 00:00:00-04:00,25105.5390625,25234.169921875,25094.849609375,25219.16015625,0,0.0,0.0
2017-07-10 00:00:00-04:00,25207.25,25277.2890625,25184.5390625,25227.30078125,0,0.0,0.0
2017-07-11 00:00:00-04:00,25219.51953125,25260.58984375,25088.640625,25229.44921875,0,0.0,0.0
2017-07-12 00:00:00-04:00,25348.900390625,25439.30078125,25348.900390625,25411.009765625,0,0.0,0.0
2017-07-13 00:00:00-04:00,25431.2109375,25464.9609375,25378.669921875,25456.98046875,0,0.0,0.0
2017-07-14 00:00:00-04:00,25462.109375,25615.080078125,25446.19921875,25569.9296875,0,0.0,0.0
2017-07-17 00:00:00-04:00,25566.220703125,25615.390625,25544.51953125,25577.5,0,0.0,0.0
2017-07-18 00:00:00-04:00,25538.80078125,25589.330078125,25485.4609375,25587.720703125,0,0.0,0.0
2017-07-19 00:00:00-04:00,25617.01953125,25728.98046875,25617.01953125,25728.6796875,0,0.0,0.0
2017-07-20 00:00:00-04:00,25759.73046875,25768.0,25675.759765625,25728.630859375,0,0.0,0.0
2017-07-21 00:00:00-04:00,25695.369140625,25713.16015625,25648.390625,25711.94921875,0,0.0,0.0
2017-07-24 00:00:00-04:00,25707.33984375,25783.23046875,25669.990234375,25766.19921875,0,0.0,0.0
2017-07-25 00:00:00-04:00,25799.0390625,25843.6796875,25767.94921875,25806.189453125,0,0.0,0.0
2017-07-26 00:00:00-04:00,25756.470703125,25756.470703125,25683.220703125,25705.859375,0,0.0,0.0
2017-07-27 00:00:00-04:00,25840.169921875,25845.720703125,25593.26953125,25748.80078125,0,0.0,0.0
2017-07-28 00:00:00-04:00,25689.310546875,25726.419921875,25649.650390625,25711.990234375,0,0.0,0.0
2017-07-31 00:00:00-04:00,25746.220703125,25763.0390625,25651.3203125,25685.189453125,0,0.0,0.0
2017-08-01 00:00:00-04:00,25773.16015625,25784.419921875,25703.669921875,25755.580078125,0,0.0,0.0
2017-08-02 00:00:00-04:00,25790.69921875,25790.69921875,25619.91015625,25731.9296875,0,0.0,0.0
2017-08-03 00:00:00-04:00,25701.140625,25704.669921875,25620.509765625,25652.830078125,0,0.0,0.0
2017-08-04 00:00:00-04:00,25701.869140625,25730.220703125,25654.970703125,25710.109375,0,0.0,0.0
2017-08-07 00:00:00-04:00,25713.1796875,25747.55078125,25692.05078125,25745.390625,0,0.0,0.0
2017-08-08 00:00:00-04:00,25707.310546875,25848.330078125,25622.7109375,25670.0390625,0,0.0,0.0
2017-08-09 00:00:00-04:00,25560.58984375,25638.55078125,25534.16015625,25634.2890625,0,0.0,0.0
2017-08-10 00:00:00-04:00,25524.2890625,25534.0390625,25248.119140625,25251.880859375,0,0.0,0.0
2017-08-11 00:00:00-04:00,25239.580078125,25348.08984375,25239.580078125,25291.140625,0,0.0,0.0
2017-08-14 00:00:00-04:00,25441.939453125,25574.279296875,25441.939453125,25547.51953125,0,0.0,0.0
2017-08-15 00:00:00-04:00,25580.9296875,25580.9296875,25490.279296875,25510.7109375,0,0.0,0.0
2017-08-16 00:00:00-04:00,25561.189453125,25624.2109375,25507.669921875,25546.69921875,0,0.0,0.0
2017-08-17 00:00:00-04:00,25482.470703125,25518.48046875,25154.26953125,25154.26953125,0,0.0,0.0
2017-08-18 00:00:00-04:00,25115.669921875,25248.51953125,25048.380859375,25107.810546875,0,0.0,0.0
2017-08-21 00:00:00-04:00,25117.330078125,25158.669921875,25030.0703125,25137.400390625,0,0.0,0.0
2017-08-22 00:00:00-04:00,25125.759765625,25408.419921875,25125.759765625,25386.439453125,0,0.0,0.0
2017-08-23 00:00:00-04:00,25272.44921875,25369.2109375,25270.939453125,25319.630859375,0,0.0,0.0
2017-08-24 00:00:00-04:00,25369.880859375,25393.2109375,25262.310546875,25283.880859375,0,0.0,0.0
2017-08-25 00:00:00-04:00,25351.6796875,25430.33984375,25320.0,25334.830078125,0,0.0,0.0
2017-08-28 00:00:00-04:00,25390.01953125,25395.7109375,25289.0703125,25346.060546875,0,0.0,0.0
2017-08-29 00:00:00-04:00,25180.099609375,25378.9609375,25162.3203125,25352.05078125,0,0.0,0.0
2017-08-30 00:00:00-04:00,25359.689453125,25520.33984375,25341.41015625,25496.810546875,0,0.0,0.0
2017-08-31 00:00:00-04:00,25556.619140625,25691.4609375,25555.849609375,25657.9609375,0,0.0,0.0
2017-09-01 00:00:00-04:00,25693.4609375,25748.2109375,25679.7890625,25717.2890625,0,0.0,0.0
2017-09-05 00:00:00-04:00,25661.880859375,25687.080078125,25407.4609375,25524.66015625,0,0.0,0.0
2017-09-06 00:00:00-04:00,25590.080078125,25637.990234375,25529.220703125,25595.69921875,0,0.0,0.0
2017-09-07 00:00:00-04:00,25615.560546875,25623.859375,25525.7109375,25576.25,0,0.0,0.0
2017-09-08 00:00:00-04:00,25541.55078125,25592.7890625,25515.33984375,25536.41015625,0,0.0,0.0
2017-09-11 00:00:00-04:00,25685.55078125,25821.91015625,25685.55078125,25810.109375,0,0.0,0.0
2017-09-12 00:00:00-04:00,25860.73046875,25910.16015625,25842.33984375,25910.16015625,0,0.0,0.0
2017-09-13 00:00:00-04:00,25870.119140625,25920.80078125,25856.75,25920.80078125,0,0.0,0.0
2017-09-14 00:00:00-04:00,25878.599609375,25926.6796875,25844.990234375,25896.91015625,0,0.0,0.0
2017-09-15 00:00:00-04:00,25893.16015625,25940.44921875,25867.25,25939.4609375,0,0.0,0.0
2017-09-18 00:00:00-04:00,25938.419921875,26003.529296875,25922.720703125,25962.279296875,0,0.0,0.0
2017-09-19 00:00:00-04:00,26021.91015625,26033.75,25988.650390625,26023.23046875,0,0.0,0.0
2017-09-20 00:00:00-04:00,26022.83984375,26058.810546875,25942.94921875,26050.029296875,0,0.0,0.0
2017-09-21 00:00:00-04:00,26032.390625,26037.640625,25960.869140625,25982.109375,0,0.0,0.0
2017-09-22 00:00:00-04:00,25941.4609375,26016.0390625,25941.4609375,26001.279296875,0,0.0,0.0
2017-09-25 00:00:00-04:00,25975.259765625,26018.94921875,25871.76953125,25956.869140625,0,0.0,0.0
2017-09-26 00:00:00-04:00,25991.75,26020.9296875,25945.439453125,25967.05078125,0,0.0,0.0
2017-09-27 00:00:00-04:00,26054.5390625,26161.380859375,25967.189453125,26114.740234375,0,0.0,0.0
2017-09-28 00:00:00-04:00,26090.08984375,26147.869140625,26055.94921875,26143.869140625,0,0.0,0.0
2017-09-29 00:00:00-04:00,26140.849609375,26237.01953125,26133.890625,26233.33984375,0,0.0,0.0
2017-10-02 00:00:00-04:00,26244.720703125,26356.259765625,26241.0703125,26356.259765625,0,0.0,0.0
2017-10-03 00:00:00-04:00,26353.369140625,26426.970703125,26353.369140625,26425.2109375,0,0.0,0.0
2017-10-04 00:00:00-04:00,26389.9609375,26465.419921875,26373.5703125,26429.83984375,0,0.0,0.0
2017-10-05 00:00:00-04:00,26478.58984375,26591.48046875,26473.560546875,26587.2890625,0,0.0,0.0
2017-10-06 00:00:00-04:00,26517.759765625,26553.169921875,26496.029296875,26548.890625,0,0.0,0.0
2017-10-09 00:00:00-04:00,26574.880859375,26586.119140625,26468.369140625,26496.8203125,0,0.0,0.0
2017-10-10 00:00:00-04:00,26563.630859375,26615.01953125,26505.349609375,26561.349609375,0,0.0,0.0
2017-10-11 00:00:00-04:00,26552.369140625,26602.119140625,26533.7890625,26602.119140625,0,0.0,0.0
2017-10-12 00:00:00-04:00,26579.1796875,26607.099609375,26538.029296875,26559.349609375,0,0.0,0.0
2017-10-13 00:00:00-04:00,26609.890625,26628.19921875,26566.119140625,26577.9296875,0,0.0,0.0
2017-10-16 00:00:00-04:00,26620.41015625,26641.5,26564.69921875,26610.2109375,0,0.0,0.0
2017-10-17 00:00:00-04:00,26606.7890625,26623.08984375,26572.830078125,26611.220703125,0,0.0,0.0
2017-10-18 00:00:00-04:00,26654.080078125,26668.060546875,26620.26953125,26635.380859375,0,0.0,0.0
2017-10-19 00:00:00-04:00,26534.900390625,26639.890625,26481.109375,26639.890625,0,0.0,0.0
2017-10-20 00:00:00-04:00,26719.810546875,26778.240234375,26711.900390625,26769.73046875,0,0.0,0.0
2017-10-23 00:00:00-04:00,26800.01953125,26800.01953125,26655.630859375,26667.189453125,0,0.0,0.0
2017-10-24 00:00:00-04:00,26688.19921875,26725.740234375,26661.189453125,26691.8203125,0,0.0,0.0
2017-10-25 00:00:00-04:00,26662.619140625,26670.69921875,26410.16015625,26553.880859375,0,0.0,0.0
2017-10-26 00:00:00-04:00,26608.73046875,26654.419921875,26579.5703125,26598.630859375,0,0.0,0.0
2017-10-27 00:00:00-04:00,26682.560546875,26828.099609375,26641.41015625,26817.33984375,0,0.0,0.0
2017-10-30 00:00:00-04:00,26780.650390625,26800.9609375,26668.150390625,26702.970703125,0,0.0,0.0
2017-10-31 00:00:00-04:00,26735.919921875,26794.30078125,26708.8203125,26760.189453125,0,0.0,0.0
2017-11-01 00:00:00-04:00,26864.8203125,26913.48046875,26740.66015625,26797.259765625,0,0.0,0.0
2017-11-02 00:00:00-04:00,26755.66015625,26791.23046875,26641.0390625,26776.51953125,0,0.0,0.0
2017-11-03 00:00:00-04:00,26809.05078125,26879.80078125,26764.08984375,26875.0,0,0.0,0.0
2017-11-06 00:00:00-05:00,26839.48046875,26923.369140625,26834.4609375,26900.44921875,0,0.0,0.0
2017-11-07 00:00:00-05:00,26906.140625,26951.5703125,26797.390625,26855.16015625,0,0.0,0.0
2017-11-08 00:00:00-05:00,26819.560546875,26904.58984375,26793.48046875,26892.529296875,0,0.0,0.0
2017-11-09 00:00:00-05:00,26743.189453125,26818.66015625,26594.94921875,26781.029296875,0,0.0,0.0
2017-11-10 00:00:00-05:00,26735.689453125,26795.140625,26713.5,26774.359375,0,0.0,0.0
2017-11-13 00:00:00-05:00,26693.880859375,26818.009765625,26685.509765625,26789.880859375,0,0.0,0.0
2017-11-14 00:00:00-05:00,26696.009765625,26728.630859375,26612.5703125,26719.189453125,0,0.0,0.0
2017-11-15 00:00:00-05:00,26586.0390625,26661.55078125,26487.01953125,26582.4609375,0,0.0,0.0
2017-11-16 00:00:00-05:00,26689.099609375,26895.509765625,26689.099609375,26850.880859375,0,0.0,0.0
2017-11-17 00:00:00-05:00,26791.630859375,26831.919921875,26771.41015625,26790.380859375,0,0.0,0.0
2017-11-20 00:00:00-05:00,26800.330078125,26880.150390625,26794.7109375,26862.419921875,0,0.0,0.0
2017-11-21 00:00:00-05:00,26923.25,27029.169921875,26923.25,27019.990234375,0,0.0,0.0
2017-11-22 00:00:00-05:00,27033.6796875,27046.16015625,26992.55078125,27008.30078125,0,0.0,0.0
2017-11-24 00:00:00-05:00,27050.939453125,27070.560546875,27042.119140625,27058.830078125,0,0.0,0.0
2017-11-27 00:00:00-05:00,27056.220703125,27097.83984375,27011.30078125,27032.689453125,0,0.0,0.0
2017-11-28 00:00:00-05:00,27073.05078125,27299.109375,27064.4296875,27296.220703125,0,0.0,0.0
2017-11-29 00:00:00-05:00,27314.779296875,27388.7109375,27231.599609375,27290.130859375,0,0.0,0.0
2017-11-30 00:00:00-05:00,27380.55078125,27594.830078125,27378.9296875,27493.380859375,0,0.0,0.0
2017-12-01 00:00:00-05:00,27482.0390625,27529.900390625,27048.33984375,27448.009765625,0,0.0,0.0
2017-12-04 00:00:00-05:00,27615.669921875,27705.0390625,27405.669921875,27407.099609375,0,0.0,0.0
2017-12-05 00:00:00-05:00,27410.689453125,27497.470703125,27278.810546875,27292.55078125,0,0.0,0.0
2017-12-06 00:00:00-05:00,27250.650390625,27318.869140625,27233.830078125,27267.419921875,0,0.0,0.0
2017-12-07 00:00:00-05:00,27250.970703125,27413.69921875,27240.720703125,27381.2890625,0,0.0,0.0
2017-12-08 00:00:00-05:00,27482.740234375,27529.779296875,27446.08984375,27516.669921875,0,0.0,0.0
2017-12-11 00:00:00-05:00,27526.98046875,27595.560546875,27526.4296875,27594.2890625,0,0.0,0.0
2017-12-12 00:00:00-05:00,27608.619140625,27682.830078125,27593.0390625,27619.83984375,0,0.0,0.0
2017-12-13 00:00:00-05:00,27646.5390625,27718.01953125,27621.640625,27626.810546875,0,0.0,0.0
2017-12-14 00:00:00-05:00,27616.330078125,27683.880859375,27498.099609375,27503.08984375,0,0.0,0.0
2017-12-15 00:00:00-05:00,27491.25,27790.0703125,27491.25,27734.3203125,0,0.0,0.0
2017-12-18 00:00:00-05:00,27820.16015625,27911.830078125,27820.16015625,27871.810546875,0,0.0,0.0
2017-12-19 00:00:00-05:00,27958.390625,27964.240234375,27813.880859375,27821.939453125,0,0.0,0.0
2017-12-20 00:00:00-05:00,27915.08984375,27919.330078125,27767.880859375,27808.4296875,0,0.0,0.0
2017-12-21 00:00:00-05:00,27853.220703125,27946.5390625,27837.66015625,27876.69921875,0,0.0,0.0
2017-12-22 00:00:00-05:00,27874.029296875,27874.55078125,27812.2890625,27864.83984375,0,0.0,0.0
2017-12-26 00:00:00-05:00,27817.01953125,27870.689453125,27817.01953125,27850.169921875,0,0.0,0.0
2017-12-27 00:00:00-05:00,27863.640625,27905.859375,27834.150390625,27864.58984375,0,0.0,0.0
2017-12-28 00:00:00-05:00,27898.869140625,27923.810546875,27860.0,27920.94921875,0,0.0,0.0
2017-12-29 00:00:00-05:00,27955.490234375,27969.890625,27785.720703125,27794.169921875,0,0.0,0.0
2018-01-02 00:00:00-05:00,27892.119140625,27991.1796875,27841.150390625,27991.1796875,0,0.0,0.0
2018-01-03 00:00:00-05:00,28046.75,28195.369140625,28046.560546875,28181.099609375,0,0.0,0.0
2018-01-04 00:00:00-05:00,28251.94921875,28320.91015625,28245.30078125,28273.220703125,0,0.0,0.0
2018-01-05 00:00:00-05:00,28360.990234375,28450.990234375,28312.5703125,28440.55078125,0,0.0,0.0
2018-01-08 00:00:00-05:00,28443.919921875,28515.859375,28382.509765625,28503.51953125,0,0.0,0.0
2018-01-09 00:00:00-05:00,28559.849609375,28622.029296875,28511.380859375,28543.94921875,0,0.0,0.0
2018-01-10 00:00:00-05:00,28452.330078125,28536.44921875,28381.5390625,28507.080078125,0,0.0,0.0
2018-01-11 00:00:00-05:00,28566.1796875,28749.099609375,28561.990234375,28749.099609375,0,0.0,0.0
2018-01-12 00:00:00-05:00,28771.380859375,28932.470703125,28767.630859375,28917.669921875,0,0.0,0.0
2018-01-16 00:00:00-05:00,29063.26953125,29129.2890625,28710.470703125,28782.3203125,0,0.0,0.0
2018-01-17 00:00:00-05:00,28884.5703125,29093.05078125,28811.609375,29047.16015625,0,0.0,0.0
2018-01-18 00:00:00-05:00,29040.33984375,29066.30078125,28941.849609375,28984.76953125,0,0.0,0.0
2018-01-19 00:00:00-05:00,29023.5703125,29152.189453125,29002.869140625,29152.189453125,0,0.0,0.0
2018-01-22 00:00:00-05:00,29147.990234375,29392.669921875,29141.4296875,29392.669921875,0,0.0,0.0
2018-01-23 00:00:00-05:00,29404.0,29492.150390625,29365.33984375,29472.98046875,0,0.0,0.0
2018-01-24 00:00:00-05:00,29544.900390625,29604.119140625,29306.439453125,29434.66015625,0,0.0,0.0
2018-01-25 00:00:00-05:00,29429.0703125,29548.990234375,29361.9296875,29450.830078125,0,0.0,0.0
2018-01-26 00:00:00-05:00,29537.55078125,29760.599609375,29510.580078125,29760.58984375,0,0.0,0.0
2018-01-29 00:00:00-05:00,29693.0,29732.69921875,29533.650390625,29551.08984375,0,0.0,0.0
2018-01-30 00:00:00-05:00,29324.759765625,29397.41015625,29211.119140625,29254.83984375,0,0.0,0.0
2018-01-31 00:00:00-05:00,29350.51953125,29414.759765625,29133.880859375,29237.48046875,0,0.0,0.0
2018-02-01 00:00:00-05:00,29148.130859375,29356.75,29137.759765625,29228.470703125,0,0.0,0.0
2018-02-02 00:00:00-05:00,29064.560546875,29077.060546875,28606.2890625,28616.359375,0,0.0,0.0
2018-02-05 00:00:00-05:00,28357.91015625,28628.66015625,27416.169921875,27490.810546875,0,0.0,0.0
2018-02-06 00:00:00-05:00,27056.869140625,27996.0,26912.890625,27930.83984375,0,0.0,0.0
2018-02-07 00:00:00-05:00,27929.3203125,28251.490234375,27824.119140625,27824.859375,0,0.0,0.0
2018-02-08 00:00:00-05:00,27872.529296875,27872.529296875,26819.560546875,26822.109375,0,0.0,0.0
2018-02-09 00:00:00-05:00,27077.5,27348.330078125,26293.619140625,27159.390625,0,0.0,0.0
2018-02-12 00:00:00-05:00,27353.890625,27690.779296875,27167.529296875,27526.609375,0,0.0,0.0
2018-02-13 00:00:00-05:00,27393.150390625,27663.08984375,27352.5390625,27607.759765625,0,0.0,0.0
2018-02-14 00:00:00-05:00,27471.529296875,28036.44921875,27461.91015625,28004.58984375,0,0.0,0.0
2018-02-15 00:00:00-05:00,28181.859375,28332.4296875,27914.509765625,28331.169921875,0,0.0,0.0
2018-02-16 00:00:00-05:00,28264.330078125,28552.6796875,28251.76953125,28337.619140625,0,0.0,0.0
2018-02-20 00:00:00-05:00,28249.490234375,28415.720703125,28097.720703125,28187.630859375,0,0.0,0.0
2018-02-21 00:00:00-05:00,28154.109375,28428.01953125,27972.91015625,27972.970703125,0,0.0,0.0
2018-02-22 00:00:00-05:00,27969.470703125,28257.33984375,27930.419921875,27980.30078125,0,0.0,0.0
2018-02-23 00:00:00-05:00,28115.630859375,28411.19921875,28068.7890625,28410.099609375,0,0.0,0.0
2018-02-26 00:00:00-05:00,28518.720703125,28720.810546875,28447.19921875,28709.439453125,0,0.0,0.0
2018-02-27 00:00:00-05:00,28707.369140625,28795.919921875,28339.830078125,28339.83984375,0,0.0,0.0
2018-02-28 00:00:00-05:00,28534.08984375,28591.80078125,28116.009765625,28117.01953125,0,0.0,0.0
2018-03-01 00:00:00-05:00,28029.19921875,28185.98046875,27511.169921875,27696.470703125,0,0.0,0.0
2018-03-02 00:00:00-05:00,27499.140625,27922.400390625,27396.23046875,27879.390625,0,0.0,0.0
2018-03-05 00:00:00-05:00,27876.98046875,28254.369140625,27730.650390625,28183.689453125,0,0.0,0.0
2018-03-06 00:00:00-05:00,28280.01953125,28305.01953125,28095.33984375,28284.609375,0,0.0,0.0
2018-03-07 00:00:00-05:00,28043.310546875,28323.0390625,28026.810546875,28285.720703125,0,0.0,0.0
2018-03-08 00:00:00-05:00,28366.330078125,28420.3203125,28243.9609375,28404.19921875,0,0.0,0.0
2018-03-09 00:00:00-05:00,28549.3203125,28859.55078125,28516.5,28859.55078125,0,0.0,0.0
2018-03-12 00:00:00-04:00,28915.689453125,28976.58984375,28809.630859375,28863.880859375,0,0.0,0.0
2018-03-13 00:00:00-04:00,28965.009765625,29033.080078125,28617.259765625,28680.119140625,0,0.0,0.0
2018-03-14 00:00:00-04:00,28770.2109375,28794.91015625,28486.73046875,28528.51953125,0,0.0,0.0
2018-03-15 00:00:00-04:00,28581.7109375,28629.560546875,28403.330078125,28466.25,0,0.0,0.0
2018-03-16 00:00:00-04:00,28509.19921875,28628.08984375,28509.19921875,28545.1796875,0,0.0,0.0
2018-03-19 00:00:00-04:00,28419.5703125,28419.5703125,27910.83984375,28098.2890625,0,0.0,0.0
2018-03-20 00:00:00-04:00,28184.669921875,28258.6796875,28115.9609375,28189.80078125,0,0.0,0.0
2018-03-21 00:00:00-04:00,28165.740234375,28414.2890625,28139.669921875,28165.650390625,0,0.0,0.0
2018-03-22 00:00:00-04:00,27886.41015625,28012.619140625,27468.2109375,27476.91015625,0,0.0,0.0
2018-03-23 00:00:00-04:00,27510.509765625,27619.109375,26895.55078125,26912.640625,0,0.0,0.0
2018-03-26 00:00:00-04:00,27270.140625,27630.73046875,27045.23046875,27605.5703125,0,0.0,0.0
2018-03-27 00:00:00-04:00,27698.640625,27732.390625,26957.919921875,27108.48046875,0,0.0,0.0
2018-03-28 00:00:00-04:00,27108.880859375,27293.400390625,26913.970703125,27037.060546875,0,0.0,0.0
2018-03-29 00:00:00-04:00,27143.830078125,27581.869140625,27094.23046875,27410.720703125,0,0.0,0.0
2018-04-02 00:00:00-04:00,27307.630859375,27372.419921875,26532.76953125,26794.310546875,0,0.0,0.0
2018-04-03 00:00:00-04:00,26935.150390625,27168.4609375,26736.330078125,27117.0390625,0,0.0,0.0
